meta,12,0,24,5,35,118.5,176026.2352,64281.77619,9,54
run,12,0,climb,10,8000,27,16114.11053
run,12,0,climb,10,8000,28,16370.47044
run,12,0,climb,10,8000,29,16374.23245
run,12,0,climb,10,8000,30,17067.96895
run,12,0,climb,10,8000,31,16208.39883
run,12,0,climb,10,8000,32,16032.8921
run,12,0,climb,10,8000,33,16150.55905
run,12,0,climb,10,8000,34,17270.3071
run,12,0,climb,10,8000,35,16242.64435
run,12,0,climb,10,8000,36,17051.83739
run,12,0,climb,10,8000,37,15134.35389
run,12,0,climb,10,8000,38,15456.62137
run,12,0,climb,10,8000,39,15389.97154
run,12,0,climb,10,8000,40,16370.32507
run,12,0,climb,10,8000,41,16146.85596
run,12,0,climb,10,8000,42,16320.92759
run,12,0,climb,10,8000,43,15110.07379
run,12,0,climb,10,8000,44,16148.48342
run,12,0,climb,10,8000,45,16148.56291
run,12,0,climb,10,8000,46,15386.35382
run,12,0,climb,10,8000,47,16219.49661
run,12,0,climb,10,8000,48,15212.54088
run,12,0,climb,10,8000,49,16027.84178
run,12,0,climb,10,8000,50,16846.31304
run,12,0,climb,10,8000,51,15110.23036
run,12,0,climb,10,8000,52,15279.64772
run,12,0,climb,10,8000,53,16152.77546
run,12,0,climb,10,8000,54,15145.79368
run,12,0,climb,10,8000,55,15384.72295
run,12,0,climb,10,8000,56,16113.77115
run,12,0,climb,10,8000,57,16150.02502
run,12,0,climb,10,8000,58,16149.78976
run,12,0,climb,10,8000,59,16394.88733
run,12,0,climb,10,8000,60,16151.39843
run,12,0,climb,10,8000,61,16146.30634
run,12,0,climb,10,8000,62,16185.2531
run,12,0,climb,10,8000,63,16410.44424
run,12,0,climb,10,8000,64,16147.6855
run,12,0,climb,10,8000,65,16219.38876
run,12,0,climb,10,8000,66,15530.18733
run,12,0,climb,10,8000,67,16153.7028
run,12,0,climb,10,8000,68,17633.21095
run,12,0,climb,10,8000,69,17196.47151
run,12,0,climb,10,8000,70,16287.24487
run,12,0,climb,10,8000,71,16114.32361
run,12,0,climb,10,8000,72,16148.04696
run,12,0,climb,10,8000,73,16815.02133
run,12,0,climb,10,8000,74,17109.79847
run,12,0,climb,10,8000,75,16110.77722
run,12,0,climb,10,8000,76,16155.67051
run,12,0,climb,10,8000,77,16044.66592
run,12,0,climb,10,8000,78,16222.04166
run,12,0,climb,10,8000,79,15366.56958
run,12,0,climb,10,8000,80,15180.9137
run,12,0,climb,10,8000,81,15156.85805
run,12,0,climb,10,8000,82,16214.88023
run,12,0,climb,10,8000,83,16150.57246
run,12,0,climb,10,8000,84,16151.70985
run,12,0,climb,10,8000,85,16151.14234
run,12,0,climb,10,8000,86,16200.12426
run,12,0,climb,10,8000,87,15215.19858
run,12,0,climb,10,8000,88,16114.30391
run,12,0,climb,10,8000,89,15291.08864
run,12,0,climb,10,8000,90,16154.52003
run,12,0,climb,10,8000,91,16147.17814
run,12,0,climb,10,8000,92,15109.96669
run,12,0,climb,10,8000,93,16419.10677
run,12,0,climb,10,8000,94,16152.80125
run,12,0,climb,10,8000,95,17408.82312
run,12,0,climb,10,8000,96,16319.18404
run,12,0,climb,10,8000,97,15166.06625
run,12,0,climb,10,8000,98,16210.34111
run,12,0,climb,10,8000,99,15146.8493
run,12,0,climb,10,8000,100,15291.13089
run,12,0,anneal,10,8000,0,16302.92819
run,12,0,anneal,10,8000,1,16320.07466
run,12,0,anneal,10,8000,2,16514.49295
run,12,0,anneal,10,8000,3,16357.41639
run,12,0,anneal,10,8000,4,16314.53995
run,12,0,anneal,10,8000,5,17433.19707
run,12,0,anneal,10,8000,6,17322.9195
run,12,0,anneal,10,8000,7,16265.65753
run,12,0,anneal,10,8000,8,16235.14353
run,12,0,anneal,10,8000,9,15686.99988
run,12,0,anneal,10,8000,10,16292.08243
run,12,0,anneal,10,8000,11,15945.40909
run,12,0,anneal,10,8000,12,16408.45897
run,12,0,anneal,10,8000,13,17410.99756
run,12,0,anneal,10,8000,14,16239.07565
run,12,0,anneal,10,8000,15,16260.79906
