meta,3,18,1,25,160,54235.67667,31933.77667,2,231.2666667
run,3,ga,2,500,4,29507.11
run,3,ga,2,2000,0,29507.11
run,3,ga,2,2000,1,29507.11
run,3,ga,2,2000,2,29507.11
run,3,ga,2,2000,3,29507.11
run,3,ga,2,2000,4,29507.11
run,3,ga,2,8000,0,29507.11
run,3,ga,2,8000,1,29507.11
run,3,ga,2,8000,2,29507.11
run,3,ga,2,8000,3,29507.11
run,3,ga,2,8000,4,29507.11
run,3,ga,2,32000,0,29507.11
run,3,ga,2,32000,1,29507.11
run,3,ga,2,32000,2,29507.11
run,3,ga,2,32000,3,29507.11
run,3,ga,2,32000,4,29507.11
feas,3,random,2,2,207
feas,3,climb,2,2,207
feas,3,anneal,2,2,207
feas,3,ga,2,2,207
meta,4,19,5,31,650,103477.2833,51241.56667,10,361
run,4,random,10,500,0,13260.65316
run,4,random,10,500,1,19699.25435
run,4,random,10,500,2,13879.57397
run,4,random,10,500,3,27005.01451
run,4,random,10,500,4,18196.13099
run,4,random,10,2000,0,13260.65316
run,4,random,10,2000,1,17678.60942
run,4,random,10,2000,2,13879.57397
run,4,random,10,2000,3,15567.84558
run,4,random,10,2000,4,18196.13099
run,4,random,10,8000,0,13260.65316
run,4,random,10,8000,1,14393.67928
run,4,random,10,8000,2,13372.33979
run,4,random,10,8000,3,15567.84558
run,4,random,10,8000,4,15197.04969
run,4,random,10,32000,0,13260.65316
run,4,random,10,32000,1,13822.83584
run,4,random,10,32000,2,13372.33979
run,4,random,10,32000,3,14324.58972
run,4,random,10,32000,4,13631.11789
run,4,climb,10,500,0,14150.99164
run,4,climb,10,500,1,12542.04195
run,4,climb,10,500,2,14777.58685
run,4,climb,10,500,3,13134.83202
run,4,climb,10,500,4,16265.3018
run,4,climb,10,2000,0,11862.74878
run,4,climb,10,2000,1,11126.55391
run,4,climb,10,2000,2,11230.90189
run,4,climb,10,2000,3,12340.75986
run,4,climb,10,2000,4,15009.83556
run,4,climb,10,8000,0,11265.71198
run,4,climb,10,8000,1,11111.56075
run,4,climb,10,8000,2,11219.7689
run,4,climb,10,8000,3,12340.75986
run,4,climb,10,8000,4,11678.40901
run,4,climb,10,32000,0,10988.54503
run,4,climb,10,32000,1,11111.56075
run,4,climb,10,32000,2,11219.7689
run,4,climb,10,32000,3,11372.07021
run,4,climb,10,32000,4,11036.85747
run,4,anneal,10,500,0,14427.56807
run,4,anneal,10,500,1,12316.7443
run,4,anneal,10,500,2,11797.55036
run,4,anneal,10,500,3,13496.8034
run,4,anneal,10,500,4,15240.22546
run,4,anneal,10,2000,0,12312.40114
run,4,anneal,10,2000,1,12505.10615
run,4,anneal,10,2000,2,12296.36214
run,4,anneal,10,2000,3,14405.47085
run,4,anneal,10,2000,4,13966.05213
run,4,anneal,10,8000,0,11623.0796
run,4,anneal,10,8000,1,11359.69573
run,4,anneal,10,8000,2,11952.20234
run,4,anneal,10,8000,3,11689.33502
run,4,anneal,10,8000,4,11617.43329
run,4,anneal,10,32000,0,11751.07266
run,4,anneal,10,32000,1,10563.9774
run,4,anneal,10,32000,2,10552.64374
run,4,anneal,10,32000,3,11931.85079
run,4,anneal,10,32000,4,11077.16365
run,4,ga,10,500,0,13878.19869
run,4,ga,10,500,1,13416.84353
run,4,ga,10,500,2,17868.86924
run,4,ga,10,500,3,14675.00776
run,4,ga,10,500,4,14250.36455
run,4,ga,10,2000,0,12923.68811
run,4,ga,10,2000,1,12193.12538
run,4,ga,10,2000,2,14017.54772
run,4,ga,10,2000,3,16129.54195
run,4,ga,10,2000,4,11898.12805
run,4,ga,10,8000,0,13418.89079
run,4,ga,10,8000,1,11789.53978
run,4,ga,10,8000,2,13090.55612
run,4,ga,10,8000,3,13757.09307
run,4,ga,10,8000,4,11618.5571
run,4,ga,10,32000,0,11537.21596
run,4,ga,10,32000,1,12072.86189
run,4,ga,10,32000,2,11502.20595
run,4,ga,10,32000,3,11769.39087
run,4,ga,10,32000,4,11646.04416
feas,4,random,10,14,0
feas,4,climb,10,9,0
feas,4,anneal,10,10,0
feas,4,ga,10,12,0
run,4,random,2,500,0,13260.65316
run,4,random,2,500,1,19699.25435
run,4,random,2,500,2,13879.57397
run,4,random,2,500,3,27005.01451
run,4,random,2,500,4,18196.13099
run,4,random,2,2000,0,13260.65316
run,4,random,2,2000,1,17678.60942
run,4,random,2,2000,2,13879.57397
run,4,random,2,2000,3,15567.84558
run,4,random,2,2000,4,18196.13099
run,4,random,2,8000,0,13260.65316
run,4,random,2,8000,1,14393.67928
run,4,random,2,8000,2,13372.33979
run,4,random,2,8000,3,15567.84558
run,4,random,2,8000,4,15197.04969
run,4,random,2,32000,0,13260.65316
run,4,random,2,32000,1,13822.83584
run,4,random,2,32000,2,13372.33979
run,4,random,2,32000,3,14324.58972
run,4,random,2,32000,4,13631.11789
run,4,climb,2,500,0,12130.52793
run,4,climb,2,500,1,12825.29362
run,4,climb,2,500,2,11972.81856
run,4,climb,2,500,3,10909.05018
run,4,climb,2,500,4,11104.37505
run,4,climb,2,2000,0,10522.38512
run,4,climb,2,2000,1,11212.76378
run,4,climb,2,2000,2,10901.66462
run,4,climb,2,2000,3,10471.01596
run,4,climb,2,2000,4,10689.97098
run,4,climb,2,8000,0,10460.05349
run,4,climb,2,8000,1,10451.29886
run,4,climb,2,8000,2,10547.29577
run,4,climb,2,8000,3,10458.71456
run,4,climb,2,8000,4,10459.28267
run,4,climb,2,32000,0,10457.34047
run,4,climb,2,32000,1,10450.09485
run,4,climb,2,32000,2,10450.75106
run,4,climb,2,32000,3,10450.26363
run,4,climb,2,32000,4,10450.07353
run,4,anneal,2,500,0,12032.91837
run,4,anneal,2,500,1,27617.01155
run,4,anneal,2,500,2,14474.40385
run,4,anneal,2,500,3,11591.17254
run,4,anneal,2,500,4,13908.10247
run,4,anneal,2,2000,0,11227.98704
run,4,anneal,2,2000,1,10961.93495
run,4,anneal,2,2000,2,10960.58594
run,4,anneal,2,2000,3,11003.31278
run,4,anneal,2,2000,4,11998.135
run,4,anneal,2,8000,0,10470.22604
run,4,anneal,2,8000,1,10836.79252
run,4,anneal,2,8000,2,10904.48862
run,4,anneal,2,8000,3,10485.22597
run,4,anneal,2,8000,4,10457.11186
run,4,anneal,2,32000,0,10452.67846
run,4,anneal,2,32000,1,10261.58311
run,4,anneal,2,32000,2,10467.38702
run,4,anneal,2,32000,3,10258.28022
run,4,anneal,2,32000,4,10569.08294
run,4,ga,2,500,0,14648.48209
run,4,ga,2,500,1,18315.22024
run,4,ga,2,500,2,26609.84434
run,4,ga,2,500,3,31226.01449
run,4,ga,2,500,4,42168.20325
run,4,ga,2,2000,0,13259.22256
run,4,ga,2,2000,1,12577.96696
run,4,ga,2,2000,2,13439.42445
run,4,ga,2,2000,3,16781.14844
run,4,ga,2,2000,4,13058.90922
run,4,ga,2,8000,0,12460.12941
run,4,ga,2,8000,1,12076.10994
run,4,ga,2,8000,2,12186.86261
run,4,ga,2,8000,3,16146.84141
run,4,ga,2,8000,4,12459.42817
run,4,ga,2,32000,0,11402.91717
run,4,ga,2,32000,1,12383.54758
run,4,ga,2,32000,2,11078.71124
run,4,ga,2,32000,3,14526.00149
run,4,ga,2,32000,4,10765.32015
feas,4,random,2,14,0
feas,4,climb,2,7,0
feas,4,anneal,2,7,0
feas,4,ga,2,10,0
meta,6,24,1,32,226.5,38237.91333,22125.4,10,0
run,6,random,2,500,0,15541.84624
run,6,random,2,500,1,15548.30393
run,6,random,2,500,2,15541.00499
run,6,random,2,500,3,15533.77536
run,6,random,2,500,4,15548.90341
run,6,random,2,2000,0,15538.53436
run,6,random,2,2000,1,15536.19301
run,6,random,2,2000,2,15541.00499
run,6,random,2,2000,3,15533.77536
run,6,random,2,2000,4,15544.90677
run,6,random,2,8000,0,15538.53436
run,6,random,2,8000,1,15534.7926
run,6,random,2,8000,2,15534.66008
run,6,random,2,8000,3,15533.77536
run,6,random,2,8000,4,15534.48995
run,6,random,2,32000,0,15534.39749
run,6,random,2,32000,1,15533.77472
run,6,random,2,32000,2,15534.55336
run,6,random,2,32000,3,15533.77536
run,6,random,2,32000,4,15534.48995
run,6,climb,2,500,0,15535.42873
run,6,climb,2,500,1,15544.50883
run,6,climb,2,500,2,15544.50926
run,6,climb,2,500,3,15534.34955
run,6,climb,2,500,4,15536.30884
run,6,climb,2,2000,0,15533.75337
run,6,climb,2,2000,1,15533.77208
run,6,climb,2,2000,2,15533.77911
run,6,climb,2,2000,3,15533.74606
run,6,climb,2,2000,4,15533.78843
run,6,climb,2,8000,0,15533.75337
run,6,climb,2,8000,1,15533.74105
run,6,climb,2,8000,2,15533.74457
run,6,climb,2,8000,3,15533.74606
run,6,climb,2,8000,4,15533.74016
run,6,climb,2,32000,0,15533.74439
run,6,climb,2,32000,1,15533.74105
run,6,climb,2,32000,2,15533.74457
run,6,climb,2,32000,3,15533.74606
run,6,climb,2,32000,4,15533.74016
run,6,anneal,2,500,0,15539.43883
run,6,anneal,2,500,1,15537.20181
run,6,anneal,2,500,2,15534.88756
run,6,anneal,2,500,3,15544.40949
run,6,anneal,2,500,4,15541.34499
run,6,anneal,2,2000,0,15534.93716
run,6,anneal,2,2000,1,15545.39006
run,6,anneal,2,2000,2,15539.58516
run,6,anneal,2,2000,3,15534.11955
run,6,anneal,2,2000,4,15533.98904
run,6,anneal,2,8000,0,15533.74865
run,6,anneal,2,8000,1,15534.90085
run,6,anneal,2,8000,2,15534.01208
run,6,anneal,2,8000,3,15534.18577
run,6,anneal,2,8000,4,15534.02628
run,6,anneal,2,32000,0,15533.75368
run,6,anneal,2,32000,1,15533.74409
run,6,anneal,2,32000,2,15533.8141
run,6,anneal,2,32000,3,15533.83247
run,6,anneal,2,32000,4,15533.79092
run,6,ga,2,500,0,15538.14811
run,6,ga,2,500,1,15540.44923
run,6,ga,2,500,2,15534.78535
run,6,ga,2,500,3,15536.60517
run,6,ga,2,500,4,15537.0041
run,6,ga,2,2000,0,15534.05689
run,6,ga,2,2000,1,15534.56493
run,6,ga,2,2000,2,15533.77436
run,6,ga,2,2000,3,15533.75939
run,6,ga,2,2000,4,15534.10725
run,6,ga,2,8000,0,15533.76667
run,6,ga,2,8000,1,15533.76546
run,6,ga,2,8000,2,15533.76786
run,6,ga,2,8000,3,15534.17469
run,6,ga,2,8000,4,15533.84067
run,6,ga,2,32000,0,15533.82545
run,6,ga,2,32000,1,15533.77863
run,6,ga,2,32000,2,15533.76786
run,6,ga,2,32000,3,15533.7419
run,6,ga,2,32000,4,15533.74432
feas,6,random,2,10,0
feas,6,climb,2,10,0
feas,6,anneal,2,10,0
feas,6,ga,2,10,0
run,6,random,2,500,0,15541.84624
run,6,random,2,500,1,15548.30393
run,6,random,2,500,2,15541.00499
run,6,random,2,500,3,15533.77536
run,6,random,2,500,4,15548.90341
run,6,random,2,2000,0,15538.53436
run,6,random,2,2000,1,15536.19301
run,6,random,2,2000,2,15541.00499
run,6,random,2,2000,3,15533.77536
run,6,random,2,2000,4,15544.90677
run,6,random,2,8000,0,15538.53436
run,6,random,2,8000,1,15534.7926
run,6,random,2,8000,2,15534.66008
run,6,random,2,8000,3,15533.77536
run,6,random,2,8000,4,15534.48995
run,6,random,2,32000,0,15534.39749
run,6,random,2,32000,1,15533.77472
run,6,random,2,32000,2,15534.55336
run,6,random,2,32000,3,15533.77536
run,6,random,2,32000,4,15534.48995
run,6,climb,2,500,0,15535.42873
run,6,climb,2,500,1,15544.50883
