meta,3,18,1,25,160,54235.67667,31933.77667,2,231.2666667
run,3,ga,2,500,4,29507.11
run,3,ga,2,2000,0,29507.11
run,3,ga,2,2000,1,29507.11
run,3,ga,2,2000,2,29507.11
run,3,ga,2,2000,3,29507.11
run,3,ga,2,2000,4,29507.11
run,3,ga,2,8000,0,29507.11
run,3,ga,2,8000,1,29507.11
run,3,ga,2,8000,2,29507.11
run,3,ga,2,8000,3,29507.11
run,3,ga,2,8000,4,29507.11
run,3,ga,2,32000,0,29507.11
run,3,ga,2,32000,1,29507.11
run,3,ga,2,32000,2,29507.11
run,3,ga,2,32000,3,29507.11
run,3,ga,2,32000,4,29507.11
feas,3,random,2,2,207
feas,3,climb,2,2,207
feas,3,anneal,2,2,207
feas,3,ga,2,2,207
meta,4,19,5,31,650,107102.5167,51241.56667,10,361
run,4,random,10,500,0,19217.96297
run,4,random,10,500,1,31943.47583
run,4,random,10,500,2,18101.56487
run,4,random,10,500,3,16000.0196
run,4,random,10,500,4,30764.26869
run,4,random,10,2000,0,14212.75237
run,4,random,10,2000,1,18870.48737
run,4,random,10,2000,2,16972.62863
run,4,random,10,2000,3,15567.84558
run,4,random,10,2000,4,22057.96696
run,4,random,10,8000,0,14212.75237
run,4,random,10,8000,1,14683.1515
run,4,random,10,8000,2,13398.65788
run,4,random,10,8000,3,13767.60848
run,4,random,10,8000,4,17000.82388
run,4,random,10,32000,0,12468.84351
run,4,random,10,32000,1,13779.83584
run,4,random,10,32000,2,12768.04832
run,4,random,10,32000,3,13767.60848
run,4,random,10,32000,4,14249.07776
run,4,climb,10,500,0,15944.93795
run,4,climb,10,500,1,13083.53485
run,4,climb,10,500,2,13807.30802
run,4,climb,10,500,3,15545.38552
run,4,climb,10,500,4,14244.94436
run,4,climb,10,2000,0,11925.68211
run,4,climb,10,2000,1,12046.52694
run,4,climb,10,2000,2,11606.25027
run,4,climb,10,2000,3,13022.70692
run,4,climb,10,2000,4,13708.29353
run,4,climb,10,8000,0,11582.69386
run,4,climb,10,8000,1,11875.65074
run,4,climb,10,8000,2,11606.25027
run,4,climb,10,8000,3,11721.7131
run,4,climb,10,8000,4,11686.81655
run,4,climb,10,32000,0,11438.27529
run,4,climb,10,32000,1,11434.00853
run,4,climb,10,32000,2,11441.52389
run,4,climb,10,32000,3,11402.0044
run,4,climb,10,32000,4,11480.91126
run,4,anneal,10,500,0,14648.23072
run,4,anneal,10,500,1,15438.18629
run,4,anneal,10,500,2,14288.89972
run,4,anneal,10,500,3,13453.0005
run,4,anneal,10,500,4,13516.52077
run,4,anneal,10,2000,0,13407.59397
run,4,anneal,10,2000,1,15103.01897
run,4,anneal,10,2000,2,13566.68226
run,4,anneal,10,2000,3,11871.19953
run,4,anneal,10,2000,4,11721.58818
run,4,anneal,10,8000,0,11619.74504
run,4,anneal,10,8000,1,13729.66916
run,4,anneal,10,8000,2,11712.71875
run,4,anneal,10,8000,3,13038.47412
run,4,anneal,10,8000,4,13201.6974
run,4,anneal,10,32000,0,11714.31153
run,4,anneal,10,32000,1,11683.27617
run,4,anneal,10,32000,2,11632.03992
run,4,anneal,10,32000,3,11759.7842
run,4,anneal,10,32000,4,11628.70251
run,4,ga,10,500,0,15673.2354
run,4,ga,10,500,1,15560.99386
run,4,ga,10,500,2,15790.22827
run,4,ga,10,500,3,15639.33339
run,4,ga,10,500,4,15044.989
run,4,ga,10,2000,0,14020.48853
run,4,ga,10,2000,1,13553.76223
run,4,ga,10,2000,2,14097.00834
run,4,ga,10,2000,3,15097.77748
run,4,ga,10,2000,4,12615.92638
run,4,ga,10,8000,0,12804.12012
run,4,ga,10,8000,1,11880.58165
run,4,ga,10,8000,2,11576.91291
run,4,ga,10,8000,3,14299.65574
run,4,ga,10,8000,4,13507.58107
run,4,ga,10,32000,0,12525.70116
run,4,ga,10,32000,1,12827.91808
run,4,ga,10,32000,2,11689.13042
run,4,ga,10,32000,3,13591.20771
run,4,ga,10,32000,4,11613.10849
feas,4,random,10,14,0
feas,4,climb,10,10,0
feas,4,anneal,10,14,0
feas,4,ga,10,14,0
run,4,random,2,500,0,19217.96297
run,4,random,2,500,1,31943.47583
run,4,random,2,500,2,18101.56487
run,4,random,2,500,3,16000.0196
run,4,random,2,500,4,30764.26869
run,4,random,2,2000,0,14212.75237
run,4,random,2,2000,1,18870.48737
run,4,random,2,2000,2,16972.62863
run,4,random,2,2000,3,15567.84558
run,4,random,2,2000,4,22057.96696
run,4,random,2,8000,0,14212.75237
run,4,random,2,8000,1,14683.1515
run,4,random,2,8000,2,13398.65788
run,4,random,2,8000,3,13767.60848
run,4,random,2,8000,4,17000.82388
run,4,random,2,32000,0,12468.84351
run,4,random,2,32000,1,13779.83584
run,4,random,2,32000,2,12768.04832
run,4,random,2,32000,3,13767.60848
run,4,random,2,32000,4,14249.07776
run,4,climb,2,500,0,13487.98947
run,4,climb,2,500,1,11815.71804
run,4,climb,2,500,2,12164.95813
run,4,climb,2,500,3,11767.34906
run,4,climb,2,500,4,13018.80731
run,4,climb,2,2000,0,11983.42081
run,4,climb,2,2000,1,11539.15929
run,4,climb,2,2000,2,11415.25032
run,4,climb,2,2000,3,11383.80894
run,4,climb,2,2000,4,12346.00391
run,4,climb,2,8000,0,11359.4676
run,4,climb,2,8000,1,11359.84675
run,4,climb,2,8000,2,11397.7983
run,4,climb,2,8000,3,11380.32997
run,4,climb,2,8000,4,11384.83882
run,4,climb,2,32000,0,11359.4676
run,4,climb,2,32000,1,11359.84675
run,4,climb,2,32000,2,11360.57437
run,4,climb,2,32000,3,11359.22022
run,4,climb,2,32000,4,11359.67615
run,4,anneal,2,500,0,19703.47915
run,4,anneal,2,500,1,15175.30017
run,4,anneal,2,500,2,13991.97976
run,4,anneal,2,500,3,13569.72968
run,4,anneal,2,500,4,14023.92939
run,4,anneal,2,2000,0,11504.3169
run,4,anneal,2,2000,1,12575.1266
run,4,anneal,2,2000,2,11760.71637
run,4,anneal,2,2000,3,12920.18915
run,4,anneal,2,2000,4,11556.31796
run,4,anneal,2,8000,0,11441.5504
run,4,anneal,2,8000,1,12068.53411
run,4,anneal,2,8000,2,11724.87872
run,4,anneal,2,8000,3,11466.77326
run,4,anneal,2,8000,4,11465.44184
run,4,anneal,2,32000,0,11423.02045
run,4,anneal,2,32000,1,11411.32816
run,4,anneal,2,32000,2,11330.03665
run,4,anneal,2,32000,3,11913.25123
run,4,anneal,2,32000,4,11327.02768
run,4,ga,2,500,0,28734.01428
run,4,ga,2,500,1,28152.91581
run,4,ga,2,500,2,16263.96843
run,4,ga,2,500,3,15973.8326
run,4,ga,2,500,4,15235.06828
run,4,ga,2,2000,0,14549.47384
run,4,ga,2,2000,1,15405.35716
run,4,ga,2,2000,2,14787.08054
run,4,ga,2,2000,3,14990.96993
run,4,ga,2,2000,4,14779.73774
run,4,ga,2,8000,0,12638.87478
run,4,ga,2,8000,1,14410.15565
run,4,ga,2,8000,2,13998.13697
run,4,ga,2,8000,3,14790.83064
run,4,ga,2,8000,4,12844.97207
run,4,ga,2,32000,0,12462.7161
run,4,ga,2,32000,1,11843.2902
run,4,ga,2,32000,2,13883.47656
run,4,ga,2,32000,3,12479.0359
run,4,ga,2,32000,4,11379.87925
feas,4,random,2,14,0
feas,4,climb,2,11,0
feas,4,anneal,2,11,0
feas,4,ga,2,13,0
meta,6,24,1,32,226.5,38249.91333,22125.4,10,0
run,6,random,2,500,0,15582.4
run,6,random,2,500,1,15585.4
run,6,random,2,500,2,15582.4
run,6,random,2,500,3,15582.4
run,6,random,2,500,4,15585.4
run,6,random,2,2000,0,15582.4
run,6,random,2,2000,1,15582.4
run,6,random,2,2000,2,15582.4
run,6,random,2,2000,3,15582.4
run,6,random,2,2000,4,15582.4
run,6,random,2,8000,0,15582.4
run,6,random,2,8000,1,15582.4
run,6,random,2,8000,2,15582.4
run,6,random,2,8000,3,15582.4
run,6,random,2,8000,4,15582.4
run,6,random,2,32000,0,15582.4
run,6,random,2,32000,1,15582.4
run,6,random,2,32000,2,15582.4
run,6,random,2,32000,3,15582.4
run,6,random,2,32000,4,15582.4
run,6,climb,2,500,0,15582.4
run,6,climb,2,500,1,15715.85387
run,6,climb,2,500,2,15582.4
run,6,climb,2,500,3,15582.4
run,6,climb,2,500,4,15582.4
run,6,climb,2,2000,0,15582.4
run,6,climb,2,2000,1,15582.4
run,6,climb,2,2000,2,15582.4
run,6,climb,2,2000,3,15582.4
run,6,climb,2,2000,4,15582.4
run,6,climb,2,8000,0,15582.4
run,6,climb,2,8000,1,15582.4
run,6,climb,2,8000,2,15582.4
run,6,climb,2,8000,3,15582.4
run,6,climb,2,8000,4,15582.4
run,6,climb,2,32000,0,15582.4
run,6,climb,2,32000,1,15582.4
run,6,climb,2,32000,2,15582.4
run,6,climb,2,32000,3,15582.4
run,6,climb,2,32000,4,15582.4
run,6,anneal,2,500,0,15582.4
run,6,anneal,2,500,1,15720.53582
run,6,anneal,2,500,2,15582.4
run,6,anneal,2,500,3,15582.4
run,6,anneal,2,500,4,15582.4
run,6,anneal,2,2000,0,15582.4
run,6,anneal,2,2000,1,15582.4
run,6,anneal,2,2000,2,15582.4
run,6,anneal,2,2000,3,15582.4
run,6,anneal,2,2000,4,15582.4
run,6,anneal,2,8000,0,15582.4
run,6,anneal,2,8000,1,15582.4
run,6,anneal,2,8000,2,15582.4
run,6,anneal,2,8000,3,15582.4
run,6,anneal,2,8000,4,15582.4
run,6,anneal,2,32000,0,15582.4
run,6,anneal,2,32000,1,15582.4
run,6,anneal,2,32000,2,15582.4
run,6,anneal,2,32000,3,15582.4
run,6,anneal,2,32000,4,15582.4
run,6,ga,2,500,0,15582.4
run,6,ga,2,500,1,15582.4
run,6,ga,2,500,2,15582.4
run,6,ga,2,500,3,15582.4
run,6,ga,2,500,4,15582.4
run,6,ga,2,2000,0,15582.4
run,6,ga,2,2000,1,15582.4
run,6,ga,2,2000,2,15582.4
run,6,ga,2,2000,3,15582.4
run,6,ga,2,2000,4,15582.4
run,6,ga,2,8000,0,15582.4
run,6,ga,2,8000,1,15582.4
run,6,ga,2,8000,2,15582.4
run,6,ga,2,8000,3,15582.4
run,6,ga,2,8000,4,15582.4
run,6,ga,2,32000,0,15582.4
run,6,ga,2,32000,1,15582.4
run,6,ga,2,32000,2,15582.4
run,6,ga,2,32000,3,15582.4
run,6,ga,2,32000,4,15582.4
feas,6,random,2,10,0
feas,6,climb,2,10,0
feas,6,anneal,2,10,0
feas,6,ga,2,10,0
run,6,random,2,500,0,15582.4
run,6,random,2,500,1,15585.4
run,6,random,2,500,2,15582.4
run,6,random,2,500,3,15582.4
run,6,random,2,500,4,15585.4
run,6,random,2,2000,0,15582.4
run,6,random,2,2000,1,15582.4
run,6,random,2,2000,2,15582.4
run,6,random,2,2000,3,15582.4
run,6,random,2,2000,4,15582.4
run,6,random,2,8000,0,15582.4
run,6,random,2,8000,1,15582.4
run,6,random,2,8000,2,15582.4
run,6,random,2,8000,3,15582.4
run,6,random,2,8000,4,15582.4
run,6,random,2,32000,0,15582.4
run,6,random,2,32000,1,15582.4
run,6,random,2,32000,2,15582.4
run,6,random,2,32000,3,15582.4
run,6,random,2,32000,4,15582.4
run,6,climb,2,500,0,15582.4
run,6,climb,2,500,1,15715.85387
run,6,climb,2,500,2,15582.4
run,6,climb,2,500,3,15582.4
run,6,climb,2,500,4,15582.4
run,6,climb,2,2000,0,15582.4
run,6,climb,2,2000,1,15582.4
